Date,50th,1th,99th,5th,95th,10th,90th,25th,75th
2014-07-31 05:16:11.999999965,4.499033907766964,0.811109222355329,8.834569519940265,1.8176479530338174,7.8827355132589725,2.397834381216512,7.066634181205064,3.2985669834262192,5.728153155755945
2015-01-26 04:36:35.999999948,4.525360817994336,1.1681993425664061,8.817618441072515,2.0092939196479156,8.08843183923026,2.452112979154823,7.481759659487499,3.382784783917532,5.953209682383315
2015-07-24 03:56:59.999999939,4.760053916986254,1.1702961870241204,8.877958434297698,1.9048807921961866,8.101130312613433,2.410891422862215,7.588550001764902,3.562142448402635,6.161081733113752
2016-01-19 03:17:24.000000077,4.993982545349281,0.8380961790352405,9.760345612145818,1.8304814651720653,8.58259397570721,2.502584561593036,7.69501209208662,3.755997465025198,6.510039928845022
2016-07-19 18:17:24.000000077,5.007747911241087,0.7253851221620062,9.3185166213574,1.6640234005614056,8.586362935362908,2.3163930839260405,8.042858938830422,3.7036463374596624,6.69442590199997
2017-01-14 17:37:48.000000069,5.419851071668881,0.5059640089675537,10.100921700171824,1.4164581237083511,8.955939152793496,2.3996612184275,8.428428526219507,4.0778899387294345,7.204699523702682
2017-07-12 16:58:12.000000060,5.490338994643512,0.6443469366845311,10.291676028607721,1.6871828145874268,9.540340532442661,2.4105824728771625,8.597188731054924,3.9199069356633287,7.24448377970888
2018-01-07 16:18:36.000000043,5.793751452526329,0.6116150715235213,10.811775995264552,1.7949677596488098,9.98538156173253,2.3440228408779533,9.423291811460508,3.9885694903008417,7.550593087639057
2018-07-09 07:18:36.000000043,6.121164842258541,0.7221211289244543,11.809600264371259,1.794797507667979,10.910149040341638,2.5174140993230107,9.69374824255782,4.082889727586746,7.824692928840163
2019-01-04 06:39:00.000000034,6.143974325385556,0.3931355496468121,12.064344997556617,1.4919424565898025,10.757405580444884,2.6508742772612464,9.791694351564331,4.227356444410729,7.889282324055873
2019-07-02 05:59:24.000000017,6.07643440623499,0.5874891895945281,12.201340323837401,1.9090126465986428,10.859101275292332,3.0144498878917143,10.02548035561598,4.371245142467825,7.758429486208515
2019-12-02 15:42:36.000000077,6.088667688136224,0.3414472386380691,11.896405548209787,2.056786874166979,10.920454643433795,2.846958480835546,10.131666312812417,4.394443775389485,8.004750296996939
